"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB347","-23.42795667","113.7734617","20141022","14:19:00","Pelican.Sanctuary","No-take",NA,"10.8","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB348","-23.43995667","113.772805","20141022","14:25:00","South.Pelican","Fished",NA,"9.3","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB349","-23.45691833","113.7736767","20141022","14:31:00","South.Pelican","Fished",NA,"8.6","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB350","-23.47504","113.7729967","20141022","14:38:00","South.Pelican","Fished",NA,"8.4","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB351","-23.48705667","113.7604517","20141022","14:45:00","South.Pelican","Fished",NA,"9.2","Todd","Yes","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB352","-23.49963167","113.7559683","20141022","14:51:00","South.Pelican","Fished",NA,"11.7","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB353","-23.37655","113.7699583","20141022","15:33:00","Pelican.Sanctuary","No-take",NA,"10.4","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB354","-22.5826","113.6414","20141023","7:54:00","Between.Winderabandi.and.Cloates","Fished",NA,"11.9","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB355","-22.56581833","113.64891","20141023","8:04:00","Between.Winderabandi.and.Cloates","Fished",NA,"12","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB356","-22.54652333","113.6507117","20141023","8:11:00","Between.Winderabandi.and.Cloates","Fished",NA,"9.5","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB357","-22.528545","113.6557933","20141023","8:15:00","Between.Winderabandi.and.Cloates","Fished",NA,"12","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB358","-22.51350833","113.6613767","20141023","8:02:00","Between.Winderabandi.and.Cloates","Fished",NA,"12","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB359","-22.48616167","113.6845983","20141023","8:33:00","Winderaband.Sanctuary","No-take",NA,"11.4","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB360","-22.47737167","113.6958467","20141023","8:38:00","Winderaband.Sanctuary","No-take",NA,"10.2","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB361","-22.46801167","113.69833","20141023","8:43:00","Winderaband.Sanctuary","No-take",NA,"11.8","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB362","-22.45642333","113.7042983","20141023","8:48:00","Winderaband.Sanctuary","No-take",NA,"9.9","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB363","-22.44549833","113.707105","20141023","8:52:00","Winderaband.Sanctuary","No-take",NA,"11.5","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB364","-22.431165","113.7119333","20141023","10:41:00","Winderaband.Sanctuary","No-take",NA,"10.2","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB365","-22.41888167","113.718835","20141023","10:47:00","Winderaband.Sanctuary","No-take",NA,"11.5","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB366","-22.41020333","113.7277817","20141023","10:52:00","Winderaband.Sanctuary","No-take",NA,"12","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB367","-22.39576333","113.73554","20141023","11:00:00","Winderaband.Sanctuary","No-take",NA,"8.2","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB368","-22.383805","113.740045","20141023","11:05:00","Winderaband.Sanctuary","No-take",NA,"11.9","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB369","-22.37870167","113.742775","20141023","11:07:00","Between.Osprey.and.Winderabandi","Fished",NA,"7.4","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB370","-22.37035333","113.7468817","20141023","11:15:00","Between.Osprey.and.Winderabandi","Fished",NA,"10.6","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB371","-22.36793667","113.748065","20141023","12:02:00","Between.Osprey.and.Winderabandi","Fished",NA,"11.7","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB372","-22.36147932","113.7516821","20141023","12:06:00","Between.Osprey.and.Winderabandi","Fished",NA,"11.2","Di","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB373","-22.34069833","113.7613267","20141023","12:14:00","Between.Osprey.and.Winderabandi","Fished",NA,"9","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB374","-22.33070333","113.7654983","20141023","12:17:00","Between.Osprey.and.Winderabandi","Fished",NA,"11.8","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB375","-22.31776631","113.7795672","20141023","14:18:00","Osprey.Sanctuary","No-take",NA,"8.4",NA,"No","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB376","-22.31208667","113.7862817","20141023","14:23:00","Osprey.Sanctuary","No-take",NA,"11.5","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB377","-22.30453833","113.793255","20141023","14:28:00","Osprey.Sanctuary","No-take",NA,"11.5","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB378","-22.29736","113.7966333","20141023","14:31:00","Osprey.Sanctuary","No-take",NA,"8.1",NA,"No","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB379","-22.28816167","113.8023817","20141023","14:35:00","Osprey.Sanctuary","No-take",NA,"8.6","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB380","-22.28075333","113.8063467","20141023","14:04:00","Osprey.Sanctuary","No-take",NA,"9.2","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB381","-22.26871667","113.810645","20141023","14:44:00","Osprey.Sanctuary","No-take",NA,"12","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB382","-22.25820667","113.8164217","20141023","14:49:00","Osprey.Sanctuary","No-take",NA,"8.9","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB383","-22.24568833","113.8213033","20141023","15:04:00","Osprey.Sanctuary","No-take",NA,"11.6",NA,"No","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","NCB384","-22.237475","113.8237933","20141023","15:01:00","Osprey.Sanctuary","No-take",NA,"10","Derek","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB606","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB607","-20.407","115.47612","20150117","8:48:00","Montebello","Fished",NA,"29","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB608","-20.405","115.46842","20150117","8:56:00","Montebello","Fished",NA,"30.4","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB609","-20.404","115.45887","20150117","9:01:00","Montebello","Fished",NA,"29.4","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB610","-20.402","115.45061","20150117","9:07:00","Montebello","Fished",NA,"23.3","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB611","-20.4","115.44188","20150117","9:12:00","Montebello","Fished",NA,"22.6","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB612","-20.398","115.43266","20150117","9:18:00","Montebello","Fished",NA,"24.5","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB613","-20.396","115.42453","20150117","9:23:00","Montebello","Fished",NA,"26.3","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB614","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB615","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB616","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB617","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB618","-20.383","115.37587","20150117","11:40:00","Montebello","Fished",NA,"40.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB619","-20.38","115.36088","20150117","11:46:00","Montebello","Fished",NA,"37.3","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB620","-20.376","115.34493","20150117","11:54:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB621","-20.373","115.33427","20150117","11:58:00","Montebello","Fished",NA,"28.4","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB622","-20.372","115.33246","20150117","12:01:00","Montebello","Fished",NA,"41.2","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB623","-20.363","115.31109","20150117","12:09:00","Montebello","Fished",NA,"31.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB624","-20.359","115.30805","20150117","12:12:00","Montebello","Fished",NA,"21.6","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB625","-20.352","115.30709","20150117","12:16:00","Montebello","Fished",NA,"23.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB626","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB627","-20.34","115.30847","20150117","14:15:00","Montebello","Fished",NA,"28.9","Derek","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB628","-20.331","115.30622","20150117","14:19:00","Montebello","Fished",NA,"25.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB629","-20.322","115.30126","20150117","14:24:00","Montebello","Fished",NA,"26.3","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB630","-20.318","115.29277","20150117","14:29:00","Montebello","Fished",NA,"49.2","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB631","-20.314","115.28227","20150117","14:34:00","Montebello","Fished",NA,"53","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB632","-20.31","115.26797","20150117","14:40:00","Montebello","Fished",NA,"57.4","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB633","-20.305","115.24854","20150117","14:47:00","Montebello","Fished",NA,"57","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB634","-20.298","115.2249","20150117","14:56:00","Montebello","Fished",NA,"37","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB635","-20.295","115.22048","20150117","15:00:00","Montebello","Fished",NA,"40.1","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB636","-20.359","115.46138","20150118","8:54:00","N.Montebello.Sanctuary","No-take",NA,"23.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB637","-20.352","115.46682","20150118","8:58:00","N.Montebello.Sanctuary","No-take",NA,"29.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB638","-20.347","115.47483","20150118","9:01:00","N.Montebello.Sanctuary","No-take",NA,"32.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB639","-20.335","115.47058","20150118","9:07:00","N.Montebello.Sanctuary","Fished",NA,"36.3","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB640","-20.327","115.4639","20150118","9:11:00","N.Montebello.Sanctuary","Fished",NA,"42.1","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB641","-20.323","115.45317","20150118","9:16:00","Montebello","Fished",NA,"40.2","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB642","-20.313","115.45093","20150118","9:21:00","Montebello","Fished",NA,"37","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB643","-20.304","115.44852","20150118","9:25:00","Montebello","Fished",NA,"41.7","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB644","-20.297","115.44248","20150118","9:28:00","Montebello","Fished",NA,"37.5","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB645","-20.287","115.43472","20150118","9:36:00","Montebello","Fished",NA,"41.5","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB646","-20.293","115.46864","20150118","11:40:00","Montebello","Fished",NA,"37.9","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB647","-20.286","115.47399","20150118","11:45:00","Montebello","Fished",NA,"35.1","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB648","-20.275","115.47544","20150118","11:48:00","Montebello","Fished",NA,"36.9","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB649","-20.264","115.47558","20150118","11:54:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB650","-20.255","115.46988","20150118","11:57:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB651","-20.249","115.46059","20150118","12:01:00","Montebello","Fished",NA,"40.8","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB652","-20.244","115.452","20150118","12:06:00","Montebello","Fished",NA,"42.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB653","-20.238","115.44558","20150118","12:11:00","Montebello","Fished",NA,"41.1","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB654","-20.23","115.44186","20150118","12:15:00","Montebello","Fished",NA,"44.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB655","-20.216","115.43804","20150118","12:21:00","Montebello","Fished",NA,"39.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB656","-20.212","115.41182","20150118","14:29:00","Montebello","Fished",NA,"45.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB657","-20.211","115.40549","20150118","14:32:00","Montebello","Fished",NA,"34.6","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB658","-20.209","115.4014","20150118","14:34:00","Montebello","Fished",NA,"43.8","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB659","-20.2","115.4004","20150118","14:39:00","Montebello","Fished",NA,"41.4","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB660","-20.19","115.40096","20150118","14:42:00","Montebello","Fished",NA,"44.4","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB661","-20.181","115.40126","20150118","14:46:00","Montebello","Fished",NA,"45.8","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB662","-20.173","115.39799","20150118","14:50:00","Montebello","Fished",NA,"55.6","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB663","-20.164","115.39062","20150118","14:55:00","Montebello","Fished",NA,"64","Todd","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB664","-20.159","115.38199","20150118","15:00:00","Montebello","Fished",NA,"56.5","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB665","-20.151","115.37592","20150118","15:04:00","Montebello","Fished",NA,"52.5","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB666","-20.388","115.58931","20150119","8:16:00","Montebello","Fished",NA,"39","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB667","-20.382","115.59217","20150119","8:21:00","Montebello","Fished",NA,"40.8","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB668","-20.374","115.59672","20150119","8:25:00","Montebello","Fished",NA,"43.8","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB669","-20.367","115.60213","20150119","8:29:00","Montebello","Fished",NA,"43.5","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB670","-20.361","115.60673","20150119","8:36:00","Montebello","Fished",NA,"41.8","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB671","-20.353","115.61344","20150119","8:41:00","Montebello","Fished",NA,"50.2","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB672","-20.346","115.61931","20150119","8:56:00","Montebello","Fished",NA,"51.5","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB673","-20.338","115.62629","20150119","9:00:00","Montebello","Fished",NA,"51.4","Todd","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB674","-20.332","115.63252","20150119","9:04:00","Montebello","Fished",NA,"52.3","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB675","-20.324","115.63919","20150119","9:09:00","Montebello","Fished",NA,"52.5","Matt","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB676","-20.356","115.54955","20150119","11:45:00","Montebello","Fished",NA,"11.4","Becca","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB677","-20.352","115.55063","20150119","11:47:00","Montebello","Fished",NA,"35","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB678","-20.349","115.54716","20150119","11:49:00","N.Montebello.Sanctuary","No-take",NA,"31.2","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB679","-20.346","115.54161","20150119","11:53:00","N.Montebello.Sanctuary","No-take",NA,"27","Derek","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB680","-20.342","115.53515","20150119","11:56:00","N.Montebello.Sanctuary","No-take",NA,"30.3","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB681","-20.338","115.52941","20150119","11:59:00","N.Montebello.Sanctuary","No-take",NA,"36.3","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB682","-20.332","115.52544","20150119","12:02:00","N.Montebello.Sanctuary","No-take",NA,"37.7","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB683","-20.324","115.52499","20150119","12:05:00","N.Montebello.Sanctuary","No-take",NA,"45.9","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB684","-20.317","115.52503","20150119","12:07:00","N.Montebello.Sanctuary","No-take",NA,"38.8","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB685","-20.311","115.52425","20150119","12:10:00","Montebello","Fished",NA,"41.3","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB686","-20.327","115.61157","20150119","15:01:00","Montebello","Fished",NA,"52.5","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB687","-20.32","115.61669","20150119","15:04:00","Montebello","Fished",NA,"52.5","Matt","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB688","-20.312","115.62166","20150119","15:08:00","Montebello","Fished",NA,"52.1","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB689","-20.305","115.62764","20150119","15:12:00","Montebello","Fished",NA,"52.7","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB690","-20.297","115.63322","20150119","15:15:00","Montebello","Fished",NA,"52.7","Derek","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB691","-20.29","115.63811","20150119","15:18:00","Montebello","Fished",NA,"54.2","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB692","-20.284","115.64255","20150119","15:22:00","Montebello","Fished",NA,"54.5","Todd","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB693","-20.278","115.64707","20150119","15:25:00","Montebello","Fished",NA,"54.7","Todd","Yes","No",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB694","-20.271","115.65237","20150119","15:28:00","Montebello","Fished",NA,"56.6","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB695","-20.264","115.65745","20150119","15:32:00","Montebello","Fished",NA,"56.9","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB696","-20.455","115.45607","20150120","13:06:00","S.Montebello.Sanctuary","No-take",NA,"30.3","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB697","-20.454","115.44602","20150120","13:11:00","S.Montebello.Sanctuary","No-take",NA,"33","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB698","-20.454","115.43468","20150120","13:15:00","Montebello","Fished",NA,"35.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB699","-20.453","115.42262","20150120","13:20:00","Montebello","Fished",NA,"37.1","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB700","-20.453","115.41094","20150120","13:24:00","Montebello","Fished",NA,"37.9","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","NCB701","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes",NA
