OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
NCB1544	84	NCB1544_L373.avi	101558	NCB1544_R374.avi	100611	67.70533	Time Seabed	59.97733	-198.70557	-61.78706	-952.04908	0.37629	0.33421	0.9721	0.19949	974.52501	12.09733	Pomacentridae	Pristotis	obtusirostris	37372001	4	AD	Passing	NA	NA	NA
NCB1455	0	NCB1455_L439.avi	12108	NCB1455_R440.avi	11493	6.7334	Analysis	0	17.71653	-51.35323	-820.9289	0.43678	0.41457	1.02788	0.36268	822.72431	4.21618	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1455	1	NCB1455_L439.avi	20516	NCB1455_R440.avi	19901	11.40919	Analysis	4.67579	-491.79587	-144.96665	-1002.19686	0.80157	0.53073	1.38459	0.21983	1125.73401	27.22508	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	NA	NA
NCB1455	5	NCB1455_L439.avi	27319	NCB1455_R440.avi	26704	15.19241	Analysis	8.45901	-1066.86588	-77.0693	-1936.9388	2.91261	0.96016	5.32371	0.90712	2212.66229	28.94484	Carangidae	Selaroides	leptolepis	37337015	1	AD	Passing	NA	NA	NA
NCB1455	9	NCB1455_L439.avi	27332	NCB1455_R440.avi	26717	15.19964	Analysis	8.46624	-1284.72805	-36.22428	-2052.8136	3.58785	0.99922	5.79525	1.38399	2421.95831	32.06572	Carangidae	Selaroides	leptolepis	37337015	1	AD	Passing	NA	NA	NA
NCB1455	16	NCB1455_L439.avi	27351	NCB1455_R440.avi	26736	15.21021	Analysis	8.47681	-571.58472	-251.29809	-2446.4153	2.19507	1.42363	8.4955	0.54436	2524.83815	14.50556	Carangidae	Selaroides	leptolepis	37337015	1	AD	Passing	NA	NA	NA
NCB1455	17	NCB1455_L439.avi	27357	NCB1455_R440.avi	26742	15.21355	Analysis	8.48015	-1350.29365	59.22678	-2086.64016	3.78218	1.03446	5.90966	0.14418	2486.13513	32.91551	Carangidae	Selaroides	leptolepis	37337015	1	AD	Passing	NA	NA	NA
NCB1455	31	NCB1455_L439.avi	110725	NCB1455_R440.avi	110110	61.57546	Analysis	54.84206	-121.65964	-164.5628	-691.23972	0.37989	0.38497	0.72098	1.86266	720.89828	16.85798	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing	NA	NA	NA
NCB1455	32	NCB1455_L439.avi	110765	NCB1455_R440.avi	110150	61.59771	Analysis	54.86431	-713.1714	-328.4597	-1245.99646	1.29461	0.82331	2.08249	3.36175	1472.75469	32.40899	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing	NA	NA	NA
NCB1471	0	NCB1471_L427.avi	10517	NCB1471_R428.avi	9687	5.84863	Time Seabed	0	6.40886	-93.64254	-767.1205	0.37301	0.35755	0.82034	0.09418	772.84142	7.37772	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1471	59	NCB1471_L427.avi	86904	NCB1471_R428.avi	86074	48.32833	Time Seabed	42.4797	-928.41468	-192.13571	-1765.87373	2.18195	0.89105	4.28689	0.43661	2004.29039	28.31525	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	NA	NA
NCB1471	64	NCB1471_L427.avi	94918	NCB1471_R428.avi	94088	52.78501	Time Seabed	46.93638	-311.5273	35.74666	-3599.30206	2.04893	1.56615	16.09279	3.30759	3612.93543	4.94929	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing	NA	NA	NA
NCB1471	66	NCB1471_L427.avi	94990	NCB1471_R428.avi	94160	52.82505	Time Seabed	46.97642	-38.55478	-51.81184	-3388.88205	1.47366	1.45575	14.22808	0.50572	3389.49738	1.43522	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing	NA	NA	NA
NCB1471	67	NCB1471_L427.avi	117903	NCB1471_R428.avi	117073	65.56723	Time Seabed	59.71861	-699.49932	42.54169	-1407.20884	1.34792	0.63181	2.73765	0.37056	1572.05146	26.45174	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing	NA	NA	NA
NCB1447	0	NCB1447_L377.avi	10261	NCB1447_R378.avi	9804	5.70626	Analysis	0	5.45336	-137.9957	-732.29195	0.25937	0.27713	0.58968	0.69998	745.20068	9.87984	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1447	2	NCB1447_L377.avi	26409	NCB1447_R378.avi	25952	14.68635	Analysis	8.98009	485.82832	-158.97795	-2757.83508	1.59299	1.07901	7.9319	0.78374	2804.80971	10.27971	Nemipteridae	Scolopsis	monogramma	37347006	1	AD	Passing	NA	NA	NA
NCB1447	18	NCB1447_L377.avi	62958	NCB1447_R378.avi	62501	35.01168	Analysis	29.30542	38.94726	215.58782	-970.24824	0.34378	0.39082	1.03571	0.86449	994.67414	13.51258	Carangidae	Seriolina	nigrofasciata	37337014	1	AD	Passing	NA	NA	NA
NCB1447	19	NCB1447_L377.avi	63527	NCB1447_R378.avi	63070	35.32811	Analysis	29.62184	-10.78786	-98.45483	-564.48354	0.19657	0.20545	0.34429	0.89257	573.10679	9.15613	Hydrophiidae	Hydrophis	ornatus	39125028	1	AD	Passing	NA	NA	NA
NCB1447	21	NCB1447_L377.avi	82993	NCB1447_R378.avi	82536	46.15338	Analysis	40.44711	-362.52013	-211.96451	-1256.19124	0.59491	0.5096	1.6263	1.08075	1324.5249	18.09312	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	NA	NA
NCB1447	22	NCB1447_L377.avi	83235	NCB1447_R378.avi	82778	46.28795	Analysis	40.58169	-390.16	-93.24197	-1359.38872	0.67015	0.48102	1.91921	0.06647	1417.34138	16.27298	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	NA	NA
NCB1447	29	NCB1447_L377.avi	83518	NCB1447_R378.avi	83061	46.44533	Analysis	40.73907	-321.72757	-279.25808	-1225.02905	0.55024	0.54692	1.54818	0.25532	1296.99263	18.6603	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	NA	NA
NCB1542	0	NCB1542_L377.avi	15329	NCB1542_R378.avi	14034	10.21933	Analysis	0	5.41691	-101.3856	-720.19154	0.25628	0.26311	0.57341	0.00813	727.31302	7.22491	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1542	2	NCB1542_L377.avi	21084	NCB1542_R378.avi	19789	14.056	Analysis	3.83667	999.35411	-112.95167	-2346.3207	2.22432	0.83345	5.3956	0.49611	2552.78036	23.1247	Carangidae	Selaroides	leptolepis	37337015	1	AD	Passing	NA	NA	NA
NCB1542	8	NCB1542_L377.avi	47377	NCB1542_R378.avi	46082	31.58467	Analysis	21.36533	867.35431	249.72768	-2677.12595	2.36197	1.0575	7.33826	1.44295	2825.18508	18.86818	Scombridae	Scomberomorus	spp	NA	1	AD	Passing	NA	NA	NA
NCB1542	17	NCB1542_L377.avi	74443	NCB1542_R378.avi	73148	49.62867	Analysis	39.40933	-966.196	136.81088	-2955.22931	2.73836	1.00525	8.64645	1.42234	3112.17483	18.40231	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	NA	NA
NCB1542	24	NCB1542_L377.avi	93855	NCB1542_R378.avi	92560	62.57	Analysis	52.35067	756.00938	-31.74685	-1740.83544	1.30105	0.58051	2.97854	0.14769	1898.1744	23.47204	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing	NA	NA	NA
NCB1542	30	NCB1542_L377.avi	103669	NCB1542_R378.avi	102374	69.11267	Analysis	58.89333	-343.55322	277.61485	-1260.32926	0.58184	0.53306	1.65898	1.18447	1335.48817	19.82648	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing	NA	NA	NA
NCB1484	0	NCB1484_L441.avi	9202	NCB1484_R442.avi	8402	5.1173400000000004	Time Seabed	0	72.63009	-75.89394	-870.44041	0.46313	0.44461	1.1556	0.11317	876.75625	6.81488	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1484	2	NCB1484_L441.avi	9577	NCB1484_R442.avi	8777	5.32588	Time Seabed	0.20854	-1907.26871	-253.70102	-3940.31039	10.43975	2.38657	22.31741	0.68192	4384.98393	26.01439	Nemipteridae	Scolopsis	monogramma	37347006	1	AD	Passing	NA	NA	NA
NCB1484	8	NCB1484_L441.avi	17884	NCB1484_R442.avi	17084	9.9455	Time Seabed	4.82816	18.30179	-143.14561	-2403.18676	1.16425	1.25001	8.08203	1.08928	2407.51578	3.34479	Pomacentridae	Pristotis	obtusirostris	37372001	150	AD	Passing	NA	NA	NA
NCB1484	10	NCB1484_L441.avi	19832	NCB1484_R442.avi	19032	11.02881	Time Seabed	5.91147	162.72857	-500.28815	-3784.66836	1.98902	3.18951	19.82448	0.86109	3821.05789	7.82583	Plotosidae	Paraplotosus	butleri	37192020	1	AD	Passing	NA	NA	NA
NCB1484	13	NCB1484_L441.avi	38003	NCB1484_R442.avi	37203	21.13391	Time Seabed	16.01657	-258.34409	-168.74746	-2312.6021	1.36194	1.23996	7.5299	0.38176	2333.09791	7.54999	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	NA	NA
NCB1484	23	NCB1484_L441.avi	60265	NCB1484_R442.avi	59465	33.51407	Time Seabed	28.39673	144.39731	-11.20012	-1292.12373	0.68856	0.6313	2.43797	0.27885	1300.21528	6.38896	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing	NA	NA	NA
NCB1484	24	NCB1484_L441.avi	60265	NCB1484_R442.avi	59465	33.51407	Time Seabed	28.39673	-63.63389	-11.48906	-1370.82997	0.69248	0.66712	2.71708	0.31533	1372.35421	2.68578	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing	NA	NA	NA
NCB1484	27	NCB1484_L441.avi	60299	NCB1484_R442.avi	59499	33.53298	Time Seabed	28.41564	195.50284	-106.75994	-1316.97155	0.73352	0.67437	2.53743	0.28092	1335.67702	9.55621	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing	NA	NA	NA
NCB1484	32	NCB1484_L441.avi	60319	NCB1484_R442.avi	59519	33.5441	Time Seabed	28.42676	128.79023	-154.96067	-1225.40425	0.64832	0.65894	2.20412	0.14276	1241.85962	9.2667	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing	NA	NA	NA
NCB1484	37	NCB1484_L441.avi	61931	NCB1484_R442.avi	61131	34.44055	Time Seabed	29.32321	1722.27917	-137.1887	-2922.48371	7.14866	1.54308	12.59817	0.251	3394.99298	30.58381	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	NA	NA
NCB1484	40	NCB1484_L441.avi	69520	NCB1484_R442.avi	68720	38.66088	Time Seabed	33.54354	1695.75338	6.04887	-2808.61506	6.75615	1.36819	11.63933	0.43335	3280.84359	31.12287	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	NA	NA
NCB1484	44	NCB1484_L441.avi	69532	NCB1484_R442.avi	68732	38.66756	Time Seabed	33.55022	-1639.84564	673.33454	-2894.40524	6.46071	3.04384	12.06641	0.02409	3394.12062	31.52095	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	NA	NA
NCB1484	46	NCB1484_L441.avi	69562	NCB1484_R442.avi	68762	38.68424	Time Seabed	33.5669	365.16668	803.02422	-2288.42406	1.58244	2.80723	7.49966	0.69797	2452.56586	21.1651	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	NA	NA
NCB1484	48	NCB1484_L441.avi	73077	NCB1484_R442.avi	72277	40.63897	Time Seabed	35.52163	-1124.66597	-395.49321	-3046.54306	4.88291	2.27266	13.3707	0.37542	3271.50012	21.34098	Muraenidae	Gymnothorax	thrysoideus	37060010	1	AD	Passing	NA	NA	NA
NCB1484	51	NCB1484_L441.avi	85020	NCB1484_R442.avi	84220	47.28061	Time Seabed	42.16327	1322.99165	-164.17602	-2126.65727	3.99693	1.16128	6.69315	1.95398	2509.9665	32.07113	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	NA	NA
NCB1484	55	NCB1484_L441.avi	85145	NCB1484_R442.avi	84345	47.35013	Time Seabed	42.23279	1620.68638	-131.42104	-3072.50626	7.1156	1.61109	13.92668	0.46548	3476.23224	27.88098	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	NA	NA
NCB1484	64	NCB1484_L441.avi	86627	NCB1484_R442.avi	85827	48.17429	Time Seabed	43.05695	-220.94892	-176.18806	-1393.5988	0.79296	0.76481	2.82721	0.57805	1421.96282	11.40569	Lethrinidae	Lethrinus	punctulatus	37351001	1	AD	Passing	NA	NA	NA
NCB1484	65	NCB1484_L441.avi	102335	NCB1484_R442.avi	101535	56.90969	Time Seabed	51.79235	2445.77774	64.09919	-5371.19122	18.63564	2.62592	41.76418	0.85071	5902.17185	24.4922	Chaetodontidae	Coradion	chrysozonus	37365004	1	AD	Passing	NA	NA	NA
NCB1484	68	NCB1484_L441.avi	106208	NCB1484_R442.avi	105408	59.06351	Time Seabed	53.94617	980.02254	160.22761	-4870.32899	6.87191	2.54162	33.09766	0.72252	4970.53534	11.53961	Stegostomatidae	Stegostoma	fasciatum	37013006	1	AD	Passing	NA	NA	NA
NCB1484	69	NCB1484_L441.avi	106348	NCB1484_R442.avi	105548	59.14136	Time Seabed	54.02402	-1088.32523	-136.66919	-2144.84	3.32417	1.12913	6.80815	1.09665	2409.039	27.07386	Stegostomatidae	Stegostoma	fasciatum	37013006	1	AD	Passing	NA	NA	NA
NCB1451	0	NCB1451_R428.avi	9279	NCB1451_L427.avi	9773	5.16016	Time Seabed	0	-0.20996	-54.65418	-770.34747	0.37409	0.35107	0.82595	0.07801	772.28385	4.46104	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1451	2	NCB1451_R428.avi	16935	NCB1451_L427.avi	17429	9.41775	Time Seabed	4.25759	12.8016	-85.90735	-1580.00488	0.70668	0.70225	3.19863	1.0585	1582.3904	3.54541	Synodontidae	Saurida	undosquamis	37118001	3	AD	Passing	NA	NA	NA
NCB1451	5	NCB1451_R428.avi	29667	NCB1451_L427.avi	30161	16.49816	Time Seabed	11.338	3.79044	-83.12049	-1373.7265	0.62074	0.61308	2.44376	0.83052	1376.24412	3.86863	Sparidae	Argyrops	spinifer	37353006	5	AD	Passing	NA	NA	NA
NCB1451	9	NCB1451_R428.avi	60767	NCB1451_L427.avi	61261	33.79324	Time Seabed	28.63308	479.26282	-57.28531	-1183.96391	0.84761	0.53177	1.93296	0.50251	1278.57146	22.23079	Nemipteridae	Nemipterus	spp	NA	1	AD	Passing	NA	NA	NA
NCB1451	15	NCB1451_R428.avi	61949	NCB1451_L427.avi	62443	34.45056	Time Seabed	29.2904	1.44161	-87.31517	-1551.04757	0.69429	0.6904	3.08593	0.1242	1553.50397	3.62523	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	NA	NA
NCB1451	16	NCB1451_R428.avi	61949	NCB1451_L427.avi	62443	34.45056	Time Seabed	29.2904	317.89455	-43.7921	-1323.82279	0.76269	0.58505	2.33099	0.29534	1362.16059	13.68645	Carangidae	Seriolina	nigrofasciata	37337014	1	AD	Passing	NA	NA	NA
NCB1470	0	NCB1470_L377.avi	8302	NCB1470_R378.avi	9044	5.53467	Time Seabed	0	7.73099	-102.47831	-725.81431	0.25827	0.26539	0.58235	0.40102	733.05388	7.26072	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1470	9	NCB1470_L377.avi	8760	NCB1470_R378.avi	9502	5.84	Time Seabed	0.30533	-400.75005	66.61541	-1950.23517	0.98342	0.65707	3.97094	0.74714	1992.09825	11.92403	Nemipteridae	Nemipterus	spp	NA	1	AD	Passing	NA	NA	NA
NCB1470	10	NCB1470_L377.avi	8760	NCB1470_R378.avi	9502	5.84	Time Seabed	0.30533	-664.31303	53.23922	-2312.90058	1.6009	0.76746	5.43937	0.41371	2407.00131	16.15708	Nemipteridae	Nemipterus	spp	NA	1	AD	Passing	NA	NA	NA
NCB1470	11	NCB1470_L377.avi	8760	NCB1470_R378.avi	9502	5.84	Time Seabed	0.30533	-480.24818	-57.32237	-1603.69026	0.88453	0.54997	2.64772	0.25472	1675.03631	16.70627	Nemipteridae	Nemipterus	spp	NA	1	AD	Passing	NA	NA	NA
NCB1470	13	NCB1470_L377.avi	10691	NCB1470_R378.avi	11433	7.12733	Time Seabed	1.59267	-217.94785	-116.92653	-1402.309	0.56045	0.51323	2.09087	1.48307	1423.95351	9.64963	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	14	NCB1470_L377.avi	10691	NCB1470_R378.avi	11433	7.12733	Time Seabed	1.59267	-253.58489	-96.72157	-1412.2695	0.58876	0.50576	2.11509	0.50954	1438.11178	10.61893	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	16	NCB1470_L377.avi	10696	NCB1470_R378.avi	11438	7.13067	Time Seabed	1.596	-525.94849	421.12185	-2311.24483	1.35993	1.17645	5.49834	0.56919	2407.45054	16.76425	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	17	NCB1470_L377.avi	10698	NCB1470_R378.avi	11440	7.132	Time Seabed	1.59733	-650.92466	-206.77336	-2292.43903	1.55776	0.93145	5.32017	1.71298	2392.01481	16.36502	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	18	NCB1470_L377.avi	10698	NCB1470_R378.avi	11440	7.132	Time Seabed	1.59733	-463.17818	-46.27838	-1541.29578	0.83211	0.52512	2.45002	0.53076	1610.05229	16.74357	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	19	NCB1470_L377.avi	10700	NCB1470_R378.avi	11442	7.13333	Time Seabed	1.59867	-318.34639	286.67065	-2278.7906	1.02749	0.96372	5.42829	0.16907	2318.70892	11.19851	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	25	NCB1470_L377.avi	10706	NCB1470_R378.avi	11448	7.13733	Time Seabed	1.60267	-570.44599	199.11696	-1618.63668	0.97564	0.60027	2.64406	0.35635	1727.72709	20.74653	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	26	NCB1470_L377.avi	10706	NCB1470_R378.avi	11448	7.13733	Time Seabed	1.60267	-629.16605	128.18052	-1677.93447	1.07469	0.57642	2.8098	1.14208	1796.5924	21.11401	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	27	NCB1470_L377.avi	10706	NCB1470_R378.avi	11448	7.13733	Time Seabed	1.60267	-470.42156	108.64684	-1552.66411	0.84481	0.53431	2.48916	0.00295	1625.99705	17.47034	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	28	NCB1470_L377.avi	10706	NCB1470_R378.avi	11448	7.13733	Time Seabed	1.60267	-509.66441	40.70798	-1507.83287	0.85471	0.502	2.32013	0.74174	1592.16046	18.81126	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	30	NCB1470_L377.avi	10735	NCB1470_R378.avi	11477	7.15667	Time Seabed	1.622	-533.14496	34.524	-1551.9372	0.90326	0.51543	2.44884	0.04761	1641.32401	19.06415	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB1470	36	NCB1470_L377.avi	35082	NCB1470_R378.avi	35824	23.388	Time Seabed	17.85333	-150.26347	365.63667	-5512.37772	1.98264	2.46912	31.15767	1.0864	5526.53394	4.85211	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing	NA	NA	NA
NCB1446	0	NCB1446_L511.avi	1048	NCB1446_R512.avi	710	0.58281	NA	-1	-3.30102	-226.55466	-1527.64753	0.67057	0.86854	4.12734	0.21331	1544.35906	8.96002	Unknown	Unknown	spp	NA	0	NA	NA	Sync	NA	NA
NCB1446	11	NCB1446_L511.avi	26199	NCB1446_R512.avi	25861	14.56957	Analysis	12.64987	27.96996	-16.92901	-445.74836	0.21739	0.20159	0.38947	0.94965	446.94576	4.4884	Unknown	Unknown	spp	NA	0	NA	NA	sync	NA	NA
NCB1446	20	NCB1446_L511.avi	26967	NCB1446_R512.avi	26629	14.99666	Analysis	13.07697	-226.42562	135.1539	-981.59644	0.56801	0.49604	1.74729	0.87613	1016.39889	14.77522	Lethrinidae	Lethrinus	punctulatus	37351001	1	AD	Passing	NA	NA	NA
NCB1446	46	NCB1446_L511.avi	32734	NCB1446_R512.avi	32396	18.20376	Analysis	16.28406	-553.26812	590.13612	-2581.55044	2.68981	2.99338	11.74315	0.50562	2705.32233	17.0201	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	NA	NA
NCB1446	50	NCB1446_L511.avi	52133	NCB1446_R512.avi	51795	28.99177	Analysis	27.07207	-303.35884	759.99713	-2434.13878	1.64392	3.48468	10.38707	0.10097	2568.0058	18.09629	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	51	NCB1446_L511.avi	52159	NCB1446_R512.avi	51821	29.00623	Analysis	27.08653	-219.15105	435.56945	-1727.39886	0.98785	1.55368	5.26517	0.74	1794.89686	15.2969	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	52	NCB1446_L511.avi	52159	NCB1446_R512.avi	51821	29.00623	Analysis	27.08653	-156.4118	503.43929	-1608.43576	0.8234	1.61642	4.57331	1.94666	1692.62559	17.64765	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	53	NCB1446_L511.avi	52159	NCB1446_R512.avi	51821	29.00623	Analysis	27.08653	-273.68504	471.86536	-1654.66773	1.05286	1.58602	4.85205	2.00864	1742.26453	17.79473	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	54	NCB1446_L511.avi	52159	NCB1446_R512.avi	51821	29.00623	Analysis	27.08653	-367.90719	513.1629	-1844.88474	1.40573	1.89589	6.03023	0.0037	1949.94655	18.47069	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	55	NCB1446_L511.avi	52159	NCB1446_R512.avi	51821	29.00623	Analysis	27.08653	-403.17634	451.79593	-2036.44112	1.65265	1.89654	7.32772	0.13986	2124.56187	16.17282	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	56	NCB1446_L511.avi	52168	NCB1446_R512.avi	51830	29.01123	Analysis	27.09154	-396.53571	577.89857	-1884.90363	1.51521	2.13733	6.29759	0.46214	2010.98707	19.96701	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	57	NCB1446_L511.avi	52180	NCB1446_R512.avi	51842	29.01791	Analysis	27.09821	-42.54825	501.60809	-1649.95084	0.734	1.64988	4.7982	0.61207	1725.03878	16.44564	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	58	NCB1446_L511.avi	52183	NCB1446_R512.avi	51845	29.01958	Analysis	27.09988	-375.74275	619.15373	-1995.04208	1.54444	2.39471	7.03515	0.97089	2122.43419	19.50633	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	59	NCB1446_L511.avi	52189	NCB1446_R512.avi	51851	29.02291	Analysis	27.10321	-240.35499	515.53696	-1811.85138	1.08062	1.85963	5.79099	1.48299	1899.04036	16.95608	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB1446	60	NCB1446_L511.avi	52189	NCB1446_R512.avi	51851	29.02291	Analysis	27.10321	-171.17154	503.55918	-1752.76604	0.91863	1.76179	5.41405	0.24008	1831.68238	16.38497	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
